t_s,pos_err_m,cum_err_m
641640.0,81632552.98309435,948522417875.7964
641700.0,81925752.2448414,948604343628.0413
641760.0,82213627.29933101,948686557255.3406
641820.0,82495965.26118383,948769053220.6018
641880.0,82772685.85316917,948851825906.455
641940.0,83043686.50696635,948934869592.9619
642000.0,83308843.07949013,949018178436.0414
642060.0,83567935.91377798,949101746371.9552
642120.0,83820944.87052694,949185567316.8257
642180.0,84067760.28860286,949269635077.1143
642240.0,84308253.95365629,949353943331.0679
642300.0,84542257.53498054,949438485588.6029
642360.0,84769752.44256121,949523255341.0454
642420.0,84990641.22781596,949608245982.2732
642480.0,85204788.55286057,949693450770.826
642540.0,85412085.93848309,949778862856.7645
642600.0,85612507.35459481,949864475364.1191
642660.0,85805970.36329988,949950281334.4824
642720.0,85992332.45155166,950036273666.934
642780.0,86171544.6232586,950122445211.5573
642840.0,86343573.35903484,950208788784.9163
642900.0,86508351.09063512,950295297136.0068
642960.0,86665728.12093833,950381962864.1278
643020.0,86815714.58515102,950468778578.713
643080.0,86958269.46723497,950555736848.1803
643140.0,87093333.26546976,950642830181.4458
643200.0,87220769.2359191,950730050950.6818
643260.0,87340626.21345906,950817391576.8953
643320.0,87452862.42558265,950904844439.3208
643380.0,87557411.03103569,950992401850.3518
643440.0,87654194.35993107,951080056044.7118
643500.0,87743253.60128184,951167799298.3131
643560.0,87824561.6625329,951255623859.9756
643620.0,87898044.48139349,951343521904.457
643680.0,87963683.19132572,951431485587.6483
643740.0,88021511.45230424,951519507099.1006
643800.0,88071516.86094816,951607578615.9615
643860.0,88113618.30868855,951695692234.2703
643920.0,88147855.47692439,951783840089.7472
643980.0,88174254.66876632,951872014344.416
644040.0,88192818.22156289,951960207162.6376
644100.0,88203458.21118912,952048410620.8488
644160.0,88206272.62578863,952136616893.4745
644220.0,88201280.63935284,952224818174.1139
644280.0,88188483.36682966,952313006657.4807
644340.0,88167834.52247353,952401174492.0032
644400.0,88139442.00506854,952489313934.0083
644460.0,88103334.19794135,952577417268.2063
644520.0,88059505.57777454,952665476773.784
644580.0,88007968.48138939,952753484742.2655
644640.0,87948823.85766076,952841433566.1232
644700.0,87882115.18246627,952929315681.3057
644760.0,87807830.64897154,953017123511.9546
644820.0,87726041.04996222,953104849553.0045
644880.0,87636840.73688562,953192486393.7415
644940.0,87540288.47628884,953280026682.2178
645000.0,87436366.57689518,953367463048.7947
645060.0,87325204.1327321,953454788252.9274
645120.0,87206889.29518838,953541995142.2225
645180.0,87081492.64314358,953629076634.8657
645240.0,86949002.16026586,953716025637.026
645300.0,86809593.97474436,953802835231.0007
645360.0,86663354.18002202,953889498585.1808
645420.0,86510347.84769116,953976008933.0284
645480.0,86350621.82020044,954062359554.8486
645540.0,86184346.40367593,954148543901.2523
645600.0,86011623.66721894,954234555524.9196
645660.0,85832513.64182231,954320388038.5614
645720.0,85647121.91065401,954406035160.472
645780.0,85455613.41953094,954491490773.8916
645840.0,85258106.48495965,954576748880.3766
645900.0,85054656.56577587,954661803536.9424
645960.0,84845427.85785423,954746648964.8003
646020.0,84630580.40589668,954831279545.2062
646080.0,84410249.03219953,954915689794.2384
646140.0,84184485.06970035,954999874279.3081
646200.0,83953511.17478873,955083827790.4829
646260.0,83717482.92045952,955167545273.4033
646320.0,83476539.1267493,955251021812.53
646380.0,83230765.57500422,955334252578.105
646440.0,82980405.00151838,955417232983.1064
646500.0,82725621.59814966,955499958604.7046
646560.0,82466550.29330733,955582425154.9979
646620.0,82203335.71633446,955664628490.7142
646680.0,81936216.30266567,955746564707.0168
646740.0,81665373.14663698,955828230080.1635
646800.0,81390937.48870839,955909621017.6521
646860.0,81113112.41272432,955990734130.0648
646920.0,80832132.19063549,956071566262.2555
646980.0,80548194.71297804,956152114456.9685
647040.0,80261427.53962795,956232375884.5082
647100.0,79972091.63769697,956312347976.1459
647160.0,79680417.02514294,956392028393.171
647220.0,79386617.14169697,956471415010.3127
647280.0,79090818.30094777,956550505828.6136
647340.0,78793335.82497722,956629299164.4386
647400.0,78494395.97028576,956707793560.4089
647460.0,78194207.4670997,956785987767.876
647520.0,77892953.48500161,956863880721.361
647580.0,77590943.78228982,956941471665.1433
647640.0,77288419.60136174,957018760084.7446
647700.0,76985583.98794936,957095745668.7325
647760.0,76682675.4101185,957172428344.1427
647820.0,76379996.8534624,957248808340.9962
647880.0,76077803.0205935,957324886144.0168
647940.0,75776289.71397002,957400662433.7308
648000.0,75475748.58505291,957476138182.3159
648060.0,75176473.99005544,957551314656.306
648120.0,74878731.90293542,957626193388.209
648180.0,74582708.60693622,957700776096.8159
648240.0,74288746.13260852,957775064842.9485
648300.0,73997127.56708717,957849061970.5156
648360.0,73708117.4727348,957922770087.9884
648420.0,73421918.58737914,957996192006.5758
648480.0,73138890.603873,958069330897.1797
648540.0,72859311.4936155,958142190208.6733
648600.0,72583430.03466664,958214773638.708
648660.0,72311492.77657548,958287085131.4846
648720.0,72043841.10253455,958359128972.5872
648780.0,71780753.80687608,958430909726.394
648840.0,71522459.07848291,958502432185.4725
648900.0,71269241.96194716,958573701427.4344
648960.0,71021420.25127324,958644722847.6857
649020.0,70779267.93050618,958715502115.6162
649080.0,70542986.78951527,958786045102.4058
649140.0,70312894.10017553,958856357996.506
649200.0,70089277.80959302,958926447274.3156
649260.0,69872400.52493906,958996319674.8405
649320.0,69662430.9241117,959065982105.7645
649380.0,69459711.40183601,959135441817.1664
649440.0,69264492.98420817,959204706310.1506
649500.0,69077001.26316643,959273783311.4138
649560.0,68897419.40660167,959342680730.8204
649620.0,68726052.25069511,959411406783.0712
649680.0,68563124.64017996,959479969907.7113
649740.0,68408815.77995178,959548378723.4912
649800.0,68263320.59835657,959616642044.0896
649860.0,68126893.5224239,959684768937.612
649920.0,67999727.20499001,959752768664.817
649980.0,67881946.87577201,959820650611.6927
650040.0,67773751.52188304,959888424363.2146
650100.0,67675337.79859982,959956099701.0132
650160.0,67586858.9153907,960023686559.9286
650220.0,67508379.18147276,960091194939.1101
650280.0,67440094.69909474,960158635033.8092
650340.0,67382137.92720196,960226017171.7365
650400.0,67334609.51417013,960293351781.2506
650460.0,67297528.01367044,960360649309.2643
650520.0,67271060.19478713,960427920369.4591
650580.0,67255276.38583736,960495175645.845
650640.0,67250207.31224664,960562425853.1572
650700.0,67255860.47240573,960629681713.6296
650760.0,67272331.00046925,960696954044.6301
650820.0,67299637.10375588,960764253681.7339
650880.0,67337737.3191205,960831591419.053
650940.0,67386626.06881711,960898978045.1218
651000.0,67446325.71381746,960966424370.8357
651060.0,67516801.71166985,961033941172.5474
651120.0,67597940.52626824,961101539113.0736
651180.0,67689723.81884678,961169228836.8925
651240.0,67792102.44704708,961237020939.3395
651300.0,67904990.86529674,961304925930.2048
651360.0,68028205.94759771,961372954136.1525
651420.0,68161719.17063276,961441115855.3231
651480.0,68305413.42656752,961509421268.7496
651540.0,68459140.74014835,961577880409.4897
651600.0,68622699.01405066,961646503108.5038
651660.0,68796008.03020345,961715299116.5339
651720.0,68978903.49255967,961784278020.0265
651780.0,69171176.61140864,961853449196.638
651840.0,69372624.69931386,961922821821.3373
651900.0,69583109.66275461,961992404931.0
651960.0,69802430.86398256,962062207361.864
652020.0,70030325.74108796,962132237687.6051
652080.0,70266597.75190824,962202504285.357
652140.0,70511058.32661103,962273015343.6837
652200.0,70763477.85681726,962343778821.5405
652260.0,71023547.65032463,962414802369.1908
652320.0,71291084.4849744,962486093453.6758
652380.0,71565857.03607813,962557659310.7119
652440.0,71847610.03981143,962629506920.7517
652500.0,72136009.04605378,962701642929.7977
652560.0,72430878.55800527,962774073808.3557
652620.0,72731956.25672509,962846805764.6124
652680.0,73038953.5856533,962919844718.1981
652740.0,73351562.24018462,962993196280.4384
652800.0,73669576.42806435,963066865856.8665
652860.0,73992724.66500713,963140858581.5315
652920.0,74320691.85446395,963215179273.386
652980.0,74653201.88437495,963289832475.2704
653040.0,74990025.02346121,963364822500.2938
653100.0,75330886.57992336,963440153386.8738
653160.0,75675450.79556327,963515828837.6693
653220.0,76023478.92734012,963591852316.5967
653280.0,76374722.73617737,963668227039.3329
653340.0,76728909.3451462,963744955948.678
653400.0,77085687.24909557,963822041635.9271
653460.0,77444859.32841243,963899486495.2555
653520.0,77806163.30279383,963977292658.5582
653580.0,78169319.8408241,964055461978.399
653640.0,78534002.68385366,964133995981.0829
653700.0,78900022.66687514,964212896003.7498
653760.0,79267119.35751037,964292163123.1073
653820.0,79635003.77180502,964371798126.8792
653880.0,80003397.13813394,964451801524.0173
653940.0,80372101.64747925,964532173625.6648
654000.0,80740867.81939696,964612914493.4841
654060.0,81109399.53247193,964694023893.0166
654120.0,81477467.48956639,964775501360.5062
654180.0,81844867.43681012,964857346227.943
654240.0,82211362.74765365,964939557590.6907
654300.0,82576652.00420535,965022134242.6948
654360.0,82940556.778926,965105074799.4738
654420.0,83302867.95987557,965188377667.4336
654480.0,83663361.42389229,965272041028.8575
654540.0,84021736.81898285,965356062765.6765
654600.0,84377862.4434118,965440440628.1199
654660.0,84731527.11435029,965525172155.2343
654720.0,85082503.22509247,965610254658.4594
654780.0,85430543.00519788,965695685201.4646
654840.0,85775511.39272183,965781460712.8573
654900.0,86117212.73789212,965867577925.5952
654960.0,86455416.58570024,965954033342.1809
655020.0,86789928.06567061,966040823270.2466
655080.0,87120609.27584367,966127943879.5225
655140.0,87447280.46514603,966215391159.9875
655200.0,87769708.7104662,966303160868.698
655260.0,88087752.15334573,966391248620.8513
655320.0,88401270.35120349,966479649891.2025
655380.0,88710099.62679756,966568359990.8293
655440.0,89014004.79071845,966657373995.6201
655500.0,89312896.96460828,966746686892.5847
655560.0,89606633.31236866,966836293525.8971
655620.0,89895056.58365512,966926188582.4807
655680.0,90177958.4862509,967016366540.9669
655740.0,90455273.91432732,967106821814.8812
655800.0,90726867.38022384,967197548682.2615
655860.0,90992579.339935,967288541261.6014
655920.0,91252254.4681172,967379793516.0696
655980.0,91505825.18589336,967471299341.2555
656040.0,91753172.03167479,967563052513.2871
656100.0,91994133.15253726,967655046646.4397
656160.0,92228605.97233336,967747275252.412
656220.0,92456520.40975885,967839731772.8218
656280.0,92677772.93103872,967932409545.7528
656340.0,92892199.34305331,968025301745.0958
656400.0,93099749.58329438,968118401494.6791
656460.0,93300351.02904241,968211701845.7081
656520.0,93493915.9711867,968305195761.6793
656580.0,93680277.85043256,968398876039.5298
656640.0,93859438.87637569,968492735478.4061
656700.0,94031323.85502774,968586766802.2611
656760.0,94195843.26472224,968680962645.5259
656820.0,94352880.80541958,968775315526.3313
656880.0,94502438.08788274,968869817964.4192
656940.0,94644454.88319564,968964462419.3024
657000.0,94778839.15434712,969059241258.4567
657060.0,94905526.77197129,969154146785.2286
657120.0,95024516.62806451,969249171301.8567
657180.0,95135764.11199106,969344307065.9686
657240.0,95239174.71160664,969439546240.6802
657300.0,95334736.26614945,969534880976.9463
657360.0,95422444.98885873,969630303421.9352
657420.0,95502271.86146034,969725805693.7966
657480.0,95574119.97654736,969821379813.7732
657540.0,95638028.95230862,969917017842.7255
657600.0,95693992.40283602,970012711835.1283
657660.0,95741989.74159823,970108453824.8699
657720.0,95781943.2873965,970204235768.1572
657780.0,95813922.76110101,970300049690.9183
657840.0,95837926.4657487,970395887617.384
657900.0,95853931.45107841,970491741548.8351
657960.0,95861911.92935276,970587603460.7644
658020.0,95861935.05771524,970683465395.8221
658080.0,95854014.82648373,970779319410.6487
658140.0,95838126.10368292,970875157536.7523
658200.0,95814294.86919732,970970971831.6215
658260.0,95782585.8975512,971066754417.519
658320.0,95743028.96117216,971162497446.4802
658380.0,95695596.96866591,971258193043.4489
658440.0,95640367.55306439,971353833411.002
658500.0,95577403.32732116,971449410814.3292
658560.0,95506749.97009334,971544917564.2993
658620.0,95428378.68927039,971640345942.9886
658680.0,95342418.66656756,971735688361.6553
658740.0,95248930.61030908,971830937292.2656
658800.0,95147961.45806527,971926085253.7236
658860.0,95039525.39665331,972021124779.1202
658920.0,94923758.66944574,972116048537.7897
658980.0,94800735.16340263,972210849272.9531
659040.0,94670500.36998552,972305519773.3231
659100.0,94533120.38823079,972400052893.7113
659160.0,94388729.8089378,972494441623.5203
659220.0,94237418.87837525,972588679042.3987
659280.0,94079231.9549959,972682758274.3536
659340.0,93914286.97231805,972776672561.3259
659400.0,93742717.17444776,972870415278.5004
659460.0,93564629.34769689,972963979907.848
659520.0,93380067.03197448,973057359974.88
659580.0,93189199.9049732,973150549174.785
659640.0,92992160.16683297,973243541334.9519
659700.0,92789066.62986994,973336330401.5818
659760.0,92579976.35749324,973428910377.9393
659820.0,92365096.6101836,973521275474.5496
659880.0,92144563.50372215,973613420038.0532
659940.0,91918495.24683458,973705338533.3
660000.0,91687000.96973461,973797025534.2698
660060.0,91450287.06509018,973888475821.3348
660120.0,91208506.55162966,973979684327.8865
660180.0,90961777.23734601,974070646105.1238
660240.0,90710260.10166411,974161356365.2255
660300.0,90454160.83177006,974251810526.0573
660360.0,90193649.35038729,974342004175.4076
660420.0,89928843.16287872,974431933018.5704
660480.0,89659954.776453,974521592973.3469
660540.0,89387189.21170042,974610980162.5586
660600.0,89110733.16191551,974700090895.7205
660660.0,88830703.77220796,974788921599.4927
660720.0,88547364.60702951,974877468964.0997
660780.0,88260919.87869711,974965729883.9784
660840.0,87971560.63394211,975053701444.6123
660900.0,87679439.6565067,975141380884.2688
660960.0,87384834.6144212,975228765718.8832
661020.0,87087960.61103354,975315853679.4943
661080.0,86789007.42899378,975402642686.9232
661140.0,86488178.00668238,975489130864.9299
661200.0,86185748.0686381,975575316612.9985
661260.0,85881947.91120277,975661198560.9098
661320.0,85576965.21785596,975746775526.1277
661380.0,85271051.82157665,975832046577.9492
661440.0,84964480.47840686,975917011058.4276
661500.0,84657495.41753998,976001668553.8451
661560.0,84350280.92912866,976086018834.7742
661620.0,84043136.03431247,976170061970.8085
661680.0,83736328.98601104,976253798299.7944
661740.0,83430113.81880124,976337228413.6133
661800.0,83124676.5944996,976420353090.2078
661860.0,82820354.23753838,976503173444.4453
661920.0,82517410.68450205,976585690855.1298
661980.0,82216092.72346371,976667906947.8533
662040.0,81916629.54552934,976749823577.3988
662100.0,81619349.16514634,976831442926.564
662160.0,81324522.95115493,976912767449.5151
662220.0,81032387.35504538,976993799836.8702
662280.0,80743211.18000345,977074543048.0503
662340.0,80457310.06139262,977155000358.1117
662400.0,80174959.03208557,977235175317.1438
662460.0,79896380.28422104,977315071697.428
662520.0,79621877.9076349,977394693575.3356
662580.0,79351750.82820168,977474045326.1638
662640.0,79086273.1188471,977553131599.2827
662700.0,78825647.91925074,977631957247.202
662760.0,78570209.44224799,977710527456.6443
662820.0,78320234.70311083,977788847691.3474
662880.0,78075981.68408501,977866923673.0315
662940.0,77837657.81031655,977944761330.8418
663000.0,77605592.48229778,978022366923.3241
663060.0,77380044.45966718,978099746967.7838
663120.0,77161242.23781924,978176908210.0216
663180.0,76949412.6607594,978253857622.6824
663240.0,76744852.1950992,978330602474.8774
663300.0,76547801.87400791,978407150276.7515
663360.0,76358453.95209117,978483508730.7036
663420.0,76177047.70442109,978559685778.4081
663480.0,76003839.73856284,978635689618.1466
663540.0,75839046.33258876,978711528664.4792
663600.0,75682816.48912968,978787211480.9684
663660.0,75535394.76140754,978862746875.7297
663720.0,75396990.90230422,978938143866.6321
663780.0,75267789.30874994,979013411655.9408
663840.0,75147889.28894082,979088559545.2297
663900.0,75037533.36822042,979163597078.5979
663960.0,74936877.97315295,979238533956.571
664020.0,74846052.54493187,979313380009.116
664080.0,74765150.2749101,979388145159.3909
664140.0,74694355.72326027,979462839515.1141
664200.0,74633782.87026802,979537473297.9844
664260.0,74583500.79803434,979612056798.7823
664320.0,74543591.33986169,979686600390.1222
664380.0,74514176.35726285,979761114566.4795
664440.0,74495322.99267492,979835609889.4722
664500.0,74487036.06604214,979910096925.5382
664560.0,74489382.3774785,979984586307.9156
664620.0,74502418.05349448,980059088725.9691
664680.0,74526160.78245339,980133614886.7516
664740.0,74560549.08835132,980208175435.84
664800.0,74605632.95428863,980282781068.7943
664860.0,74661401.72619914,980357442470.5205
664920.0,74727815.69298023,980432170286.2135
664980.0,74804769.17049488,980506975055.384
665040.0,74892273.52925332,980581867328.9133
665100.0,74990259.73333672,980656857588.6466
665160.0,75098622.99437019,980731956211.641
665220.0,75217242.98179741,980807173454.6228
665280.0,75346067.23636542,980882519521.8591
665340.0,75484980.52954374,980958004502.3887
665400.0,75633816.49730466,981033638318.886
665460.0,75792443.78602234,981109430762.672
665520.0,75960750.42795047,981185391513.1
665580.0,76138579.61879757,981261530092.7188
665640.0,76325708.51231304,981337855801.2311
665700.0,76521999.80906299,981414377801.0402
665760.0,76727287.73583117,981491105088.776
665820.0,76941379.78117889,981568046468.5571
665880.0,77164002.84675409,981645210471.4039
665940.0,77395019.75791655,981722605491.1619
666000.0,77634217.53455411,981800239708.6964
666060.0,77881360.26362698,981878121068.9601
666120.0,78136174.4281556,981956257243.3882
666180.0,78398486.58639918,982034655729.9746
666240.0,78668057.87034394,982113323787.845
666300.0,78944614.00387438,982192268401.8489
666360.0,79227893.66286899,982271496295.5117
666420.0,79517688.17970635,982351013983.6914
666480.0,79813741.60821351,982430827725.2996
666540.0,80115748.17981565,982510943473.4794
666600.0,80423465.1818263,982591366938.6613
666660.0,80736655.39345224,982672103594.0547
666720.0,81055052.21274951,982753158646.2675
666780.0,81378324.76791836,982834536971.0354
666840.0,81706254.84843644,982916243225.8838
666900.0,82038582.75613172,982998281808.6399
666960.0,82375031.96442509,983080656840.6044
667020.0,82715267.32702972,983163372107.9314
667080.0,83059085.17976955,983246431193.1112
667140.0,83406213.7070061,983329837406.8182
667200.0,83756360.49574476,983413593767.314
667260.0,84109223.87981133,983497702991.1937
667320.0,84464586.25794654,983582167577.4517
667380.0,84822179.1391518,983666989756.5908
667440.0,85181698.4897347,983752171455.0806
667500.0,85542879.88457708,983837714334.9651
667560.0,85905495.66412583,983923619830.6293
667620.0,86269284.2291662,984009889114.8584
667680.0,86633933.37855937,984096523048.2369
667740.0,86999218.92729473,984183522267.1642
667800.0,87364906.25566238,984270887173.4198
667860.0,87730743.47267942,984358617916.8925
667920.0,88096412.92071156,984446714329.8131
667980.0,88461732.97080155,984535176062.7839
668040.0,88826464.44435436,984624002527.2283
668100.0,89190355.4360664,984713192882.6643
668160.0,89553120.53280269,984802746003.1971
668220.0,89914586.75564213,984892660589.9528
668280.0,90274524.0515603,984982935114.0043
668340.0,90632678.18121189,985073567792.1854
668400.0,90988809.25659825,985164556601.442
668460.0,91342742.43883097,985255899343.8809
668520.0,91694262.0344963,985347593605.9154
668580.0,92043112.67182843,985439636718.5873
668640.0,92389100.9073886,985532025819.4946
668700.0,92732051.07003555,985624757870.5647
668760.0,93071762.69450253,985717829633.2592
668820.0,93407980.11297216,985811237613.3721
668880.0,93740556.92845072,985904978170.3005
668940.0,94069317.34097356,985999047487.6415
669000.0,94394073.78500533,986093441561.4265
669060.0,94714579.56557147,986188156140.9921
669120.0,95030726.98204146,986283186867.9741
669180.0,95342343.4683573,986378529211.4425
669240.0,95649241.90957645,986474178453.352
669300.0,95951223.35353468,986570129676.7056
669360.0,96248180.56193353,986666377857.2675
669420.0,96539957.28984186,986762917814.5573
669480.0,96826367.11685051,986859744181.6741
669540.0,97107258.90768982,986956851440.5818
669600.0,97382526.07587974,987054233966.6577
669660.0,97652028.81122862,987151885995.469
669720.0,97915581.52240598,987249801576.9915
669780.0,98173080.8720954,987347974657.8635
669840.0,98424421.02277282,987446399078.8864
669900.0,98669478.63364387,987545068557.52
